Month of Order Date,Category,Target,Month,Year,Order_Duration
Apr-18,Furniture,10400,4,2018,4-2018
May-18,Furniture,10500,5,2018,5-2018
Jun-18,Furniture,10600,6,2018,6-2018
Jul-18,Furniture,10800,7,2018,7-2018
Aug-18,Furniture,10900,8,2018,8-2018
Sep-18,Furniture,11000,9,2018,9-2018
Oct-18,Furniture,11100,10,2018,10-2018
Nov-18,Furniture,11300,11,2018,11-2018
Dec-18,Furniture,11400,12,2018,12-2018
Jan-19,Furniture,11500,1,2019,1-2019
Feb-19,Furniture,11600,2,2019,2-2019
Mar-19,Furniture,11800,3,2019,3-2019
Apr-18,Clothing,12000,4,2018,4-2018
May-18,Clothing,12000,5,2018,5-2018
Jun-18,Clothing,12000,6,2018,6-2018
Jul-18,Clothing,14000,7,2018,7-2018
Aug-18,Clothing,14000,8,2018,8-2018
Sep-18,Clothing,14000,9,2018,9-2018
Oct-18,Clothing,16000,10,2018,10-2018
Nov-18,Clothing,16000,11,2018,11-2018
Dec-18,Clothing,16000,12,2018,12-2018
Jan-19,Clothing,16000,1,2019,1-2019
Feb-19,Clothing,16000,2,2019,2-2019
Mar-19,Clothing,16000,3,2019,3-2019
Apr-18,Electronics,9000,4,2018,4-2018
May-18,Electronics,9000,5,2018,5-2018
Jun-18,Electronics,9000,6,2018,6-2018
Jul-18,Electronics,9000,7,2018,7-2018
Aug-18,Electronics,9000,8,2018,8-2018
Sep-18,Electronics,9000,9,2018,9-2018
Oct-18,Electronics,9000,10,2018,10-2018
Nov-18,Electronics,9000,11,2018,11-2018
Dec-18,Electronics,9000,12,2018,12-2018
Jan-19,Electronics,16000,1,2019,1-2019
Feb-19,Electronics,16000,2,2019,2-2019
Mar-19,Electronics,16000,3,2019,3-2019
